ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3
-0.57,6.32,-3.88,-3.03,-0.07,1.27,8.54,-4.66,1.64,0.35,-0.32,-0.63,-1.41,9.47,-1.05,0.19,0.16,0.19
2.19,3.92,1.39,3.22,0.09,-1.49,9.4,-3.78,1.52,-0.66,0.02,0.87,-1.49,9.35,-0.42,-0.06,-0.24,-0.26
0.89,6.12,-1.63,-2.88,0.09,1.58,8.84,-4.11,1.23,0.32,-0.13,-0.6,-1.4,9.04,-1.02,0.13,0.02,0.12
0.19,3.76,-4.05,3.39,-0.42,-1.58,7.34,-4.33,2.21,-0.66,0.47,0.78,-1.2,9.36,-0.75,-0.05,0.1,-0.19
3.45,6.3,2.27,-2.09,-0.06,1.36,9.63,-3.32,1.71,0.07,-0.19,-0.63,-1.21,9.42,-0.92,0.03,0.05,0.13
-2.22,2.98,-7.5,2.45,-0.56,-1.15,9.03,-5.2,1.39,-0.48,0.39,0.51,-1.73,9.87,-0.67,-0.04,-0.05,0.03
5.94,4.63,5.71,-1.93,0.03,1.26,10.19,-0.93,1.78,0.49,-0.74,-0.77,-1.8,9.42,-1.35,-0.02,0.08,0.17
-4.04,1.22,-11.87,1.35,-0.07,-0.61,7.06,-6.66,0.69,-0.41,0.01,0.14,-1.41,8.61,-1.36,-0.05,0.09,-0.16
7,5.15,8.26,-0.15,0.14,0.31,9.33,-2.81,2.08,0.32,0.06,-0.29,-1.63,9.2,-0.64,0.04,0.36,0.05
-4.42,3.38,-10.42,-1.32,-0.1,0.19,7.84,-6.32,1.18,0.22,-0.71,-0.54,-1.02,9.92,-1.41,-0.12,-0.17,0.16
4.49,6.6,4.46,1.73,0.07,-0.83,9.04,-3.39,2.04,-0.21,0.6,0.24,-1.03,9.26,-0.5,-0.05,-0.01,-0.13
-1.26,5.51,-5.3,-2.65,-0.2,1.63,8.17,-5.2,1.88,0.36,0.34,-0.41,-1.2,9.38,-1.4,0.08,0.15,0.04
2.74,5.03,0.86,2.65,-1.13,-1.74,8.71,-3.56,1.87,-0.52,1.18,0.84,-1.72,9.81,-0.76,0.1,-0.35,-0.16
0.13,6.61,-2.88,-2.54,0.27,1.59,8.47,-4.47,1.86,0.55,-0.44,-0.5,-1.72,8.3,-0.41,0.28,0.34,-0.03
0.61,3.18,-5.1,3.63,-0.5,-0.85,10.19,-5.26,0.71,-0.4,0.12,1.12,-0.73,8.93,-0.59,0.12,0.22,0.03
4.4,-6.1,-1.06,-0.2,-0.05,0.21,2.12,5.51,-0.88,0.03,0.03,-0.07,0.71,9.1,1.66,-0.08,0,-0.01
5.65,-8.48,-1.64,-0.18,0.04,0.04,3.51,9.15,-1.62,-0.01,0.01,-0.04,0.63,9.38,1.68,0,0,0.01
7.75,1.55,1,1.92,-0.21,-1.15,5.91,8.01,-1.31,0.27,0.49,0.37,0.58,9.39,2.08,-0.1,-0.03,-0.02
7.15,-8,4.93,-1.69,0.21,0.54,4.72,8.73,-1.87,0.02,-0.11,-0.2,0.08,9.4,2.28,-0.03,-0.02,0.02
7.02,5.65,-0.46,0.65,-0.44,-0.42,6.31,7.66,-1.05,0.03,0.35,-0.03,0.54,9.31,1.87,-0.05,0.02,0
6.58,-7.41,3.15,-1.85,-0.56,0.95,3.05,9.53,-1.76,0.04,-0.01,-0.34,0.69,9.19,1.8,-0.04,-0.02,0.03
7.71,4.92,0.12,0.89,-0.42,-0.43,5.6,7.47,-1.55,0.12,0.47,0,0.33,9.3,1.85,-0.01,0.09,-0.03
7.56,-1.62,2.7,-2.67,-0.08,1.64,4.18,8.33,-1.39,-0.06,-0.48,-0.51,0.32,9.37,1.86,0.01,0.05,0.05
8.33,-4.1,3.86,2.37,-0.08,-1.43,4.93,8.75,-2.2,0.13,0.43,0.3,0.29,9.39,2.09,0.01,-0.07,-0.03
7.5,4.7,-0.76,-1,0.39,0.7,6.59,7.67,-1.38,-0.06,-0.11,-0.14,0.37,9.39,1.76,0.01,-0.07,0.01
8.33,-8.36,2.38,1.1,0.32,-1.07,4.88,8.67,-2.34,-0.05,0.04,0.06,0.57,9.43,1.57,0,-0.01,0.03
8.32,5.38,-1.01,-0.51,0.22,0.2,6.27,7.8,-1.39,-0.03,-0.19,-0.08,0.55,9.38,1.58,0.07,0.03,0.01
9.21,-9.2,2.48,0.5,-0.08,-0.66,4.78,8.69,-2.14,-0.08,0,-0.03,0.64,9.4,1.53,0.01,0.03,0.01
8.39,5.54,-0.36,-0.22,0.01,0.07,6.22,7.74,-1.21,-0.05,-0.02,-0.07,0.61,9.31,1.62,-0.01,-0.03,0
8,-7.77,3.6,-0.91,0.3,0.42,4.84,8.55,-2.22,0.02,-0.03,-0.1,1.18,9.4,1.32,0.01,0.01,0.05
7.7,4.81,0.85,0.31,-0.37,-0.15,6.39,7.71,-1.31,-0.02,0.06,-0.09,0.58,9.25,1.57,0.01,0.02,-0.01
7.99,-6.71,4.31,-1.71,0.2,1.03,4.57,8.72,-2.44,-0.03,-0.36,-0.2,0.02,9.6,2.05,0,-0.11,0.01
9.3,4.07,2.5,0.75,-0.37,-0.11,5.87,7.75,-1.65,0.1,0.18,-0.01,0.59,9.25,1.63,-0.02,0.09,-0.01
6.05,-6,5.62,-3.12,0.48,0.81,4.22,8.49,-1.76,-0.01,-0.33,-0.45,1.19,9.25,1.36,0.09,0.16,0.06
6.69,1.14,4.09,2.02,-0.66,0.03,6.05,7.74,-1.89,0.1,0.53,0.24,0.76,9.33,1.39,-0.05,0.1,-0.08
7.22,-1.79,4.11,-2.92,-0.16,0.92,5.8,7.84,-2.12,-0.04,-0.18,-0.36,0.79,9.48,0.97,-0.01,0,0.05
6.8,-2.74,4.64,2.95,-0.49,-1.08,5.17,8.23,-2.21,0.1,0.35,0.19,1.02,9.59,0.74,0.06,-0.03,-0.03
7.43,0.83,2.52,-2.51,0.72,1.08,6.3,7.95,-2.23,-0.12,-0.58,-0.24,0.9,9.58,0.57,0.01,0,0.05
7.17,-3.67,5,2.63,-0.22,-1.18,5.74,8.21,-2.28,-0.13,0.33,0.35,1.15,9.53,0.28,0.04,-0.13,-0.09
7.97,4.57,0.93,-0.95,0.08,0.39,5.84,7.73,-1.57,0.01,-0.04,-0.11,0.74,9.59,0.03,-0.03,0.01,0
8.35,-8.03,3.26,0.48,0.32,-0.45,5.14,8.6,-1.89,-0.07,-0.13,-0.08,0.93,9.62,0.07,0.06,0.02,0.02
7.53,6.3,-0.96,-0.24,0.08,0.21,6.46,7.31,-1.08,-0.09,-0.13,-0.16,0.5,9.54,0.06,-0.01,0.04,0
8.48,-8.58,3.32,-0.27,0.11,0,4.6,7.97,-1.95,-0.12,-0.14,-0.02,0.64,9.56,0.04,0.09,0.2,0.03
6.59,5,-2.84,-0.71,0.71,0.43,7.48,6.46,-0.84,-0.27,-0.16,-0.36,-0.09,9.12,0.62,0.05,0.02,0.06
9.38,-9.24,3.8,0.95,-0.1,-0.99,4.59,8.68,-2.24,0.03,0.34,0.28,1.11,9.51,0.02,0.22,-0.08,0.06
6.62,4.94,-1.14,-1.62,0.71,0.79,7.28,6.49,-0.82,-0.31,-0.7,-0.67,0.63,9.5,0.45,0.03,-0.02,0.02
9.66,-8.92,3.05,1.21,0.23,-1.42,4.88,8.86,-1.59,0.12,0.57,0.71,0.83,9.61,-0.01,-0.08,-0.16,-0.04
7.44,6.05,-2.2,-0.63,0.11,0.26,8.27,5.29,-0.16,-0.15,-0.3,-0.27,-0.23,9.45,0.91,-0.03,-0.02,0.01
10.81,-9.51,2.06,0.51,-0.13,-0.75,4.49,9.16,-1.63,0.06,0.28,0.59,0.72,9.58,-0.1,0.03,-0.03,-0.01
6.57,3.83,-5.84,-1.3,0.22,0.41,8.27,1.74,3.17,-0.23,-0.55,-0.69,-0.67,9.11,0.98,0.11,0.16,0.06
10.55,-9.14,4.45,0.5,0.29,-0.54,4.86,8.96,-1.65,0.14,0.57,0.36,1.32,9.75,-0.65,-0.01,0,0.01
7.16,2.13,-1.98,-1.96,0.18,0.76,8.26,4.04,1,-0.67,-1.24,-1.15,-0.28,9.39,0.39,0.12,0.05,0.12
9.42,-7.75,4.43,2.59,0.16,-2.19,7.1,8.49,-1.47,0.36,1.01,1.64,0.6,9.52,-0.28,-0.07,-0.05,-0.01
6.94,0.43,0.97,-2.89,0.3,1.45,7.56,6.11,-1.07,-0.82,-1.51,-1.38,0.17,9.62,0.46,0.07,0.02,0.31
6.93,-3.27,4.62,3.18,-0.19,-1.36,6.52,7.51,-1.49,0.59,1.33,1.25,0.87,9.56,0.27,-0.04,-0.01,-0.09
